Date,SNo,Name,Symbol,High,Low,Open,Close,Volume,Marketcap,Daily_Returns_%,MA_20,BB_upper,BB_lower,RSI_14,MACD,MACD_Signal,MACD_Hist,Stoch_%K,Stoch_%D,Close_t+1,Close_t+7,Close_t+30,Close_t+90
2020-07-16 23:59:59,97,Solana,SOL,1.37496707747,0.855043722577,1.28403887818,0.872441377367,7486567.81431637,15046966.0262034,-32.347808243665675,0.8764725386055001,1.2034063391124423,0.5495387380985579,53.89609459227033,0.1029087445974605,0.0806171731957645,0.022291571401696,30.470186965593403,64.87031368321148,0.977837416041,1.04984357893,3.18379488714,2.31463525
2020-07-17 23:59:59,98,Solana,SOL,1.04684187853,0.801884427325,0.870761094191,0.977837416041,8973774.36468872,16864618.7937719,12.080586891933295,0.8896870075953499,1.210194868796316,0.5691791463943838,58.21371758071378,0.0958223828577934,0.0836582151281702,0.0121641677296231,44.44474856403468,53.5654436728135,0.966583495614,0.995345503195,3.38565277366,2.26643616
2020-07-18 23:59:59,99,Solana,SOL,1.00071624924,0.931726289601,0.977515448127,0.966583495614,2923007.17734355,16670417.2869211,-1.1508989370200284,0.89809141893335,1.21734369576366,0.5788391421030401,57.29802547102884,0.0882806484367232,0.0845827017898808,0.0036979466468423,42.95258048817829,39.28917200593546,0.920349487609,1.25222285418,3.09860770861,2.1493861
2020-07-19 23:59:59,100,Solana,SOL,0.97035414737,0.899515435903,0.968004089172,0.920349487609,2206671.01567458,15872927.8675157,-4.783239959588892,0.90148618129785,1.2201385272670362,0.5828338353286638,59.27134411977595,0.077677651902019,0.0832016918123085,-0.0055240399102894,32.91343432800861,40.1035877934072,0.87308942899,1.5651096946,3.32997591802,2.20184324
2020-07-20 23:59:59,101,Solana,SOL,0.921583894741,0.851877880062,0.920515196824,0.87308942899,3036870.91981545,15057755.3103182,-5.135012216041779,0.9021359536968,1.2204857698206923,0.5837861375729079,56.5324732518036,0.0647152123123218,0.0795043959123111,-0.0147891835999893,24.63154379095448,33.499186202380464,0.977165717243,1.77863550182,2.89904061061,2.21426738
2020-07-21 23:59:59,102,Solana,SOL,1.00825365156,0.860315868753,0.872927986494,0.977165717243,4299502.33510521,16852602.2014576,11.92046138657259,0.90936216105535,1.227631166898118,0.5910931552125819,58.46848132163759,0.06212434147092,0.0760283850240329,-0.0139040435531129,35.77378744711702,31.10625518869337,1.04408725245,1.78406723276,3.20826704334,2.05807954
2020-07-22 23:59:59,103,Solana,SOL,1.10470350891,0.972484753345,0.977197956096,1.04408725245,5295001.98436419,18006642.2008208,6.848534903149695,0.92255557276235,1.2401596251905684,0.6049515203341314,59.1857933240166,0.0647249572501986,0.0737676994692661,-0.0090427422190674,44.61745986798183,35.00759703535112,1.04984357893,1.65828948188,2.94366836633,1.88867176
2020-07-23 23:59:59,104,Solana,SOL,1.10121768001,0.997394084818,1.04615500925,1.04984357893,2970423.1250175,18105795.7974271,0.5513261910335965,0.9366430993934,1.2503704310110255,0.6229157677757744,57.57960793418783,0.0664840645201155,0.072310972479436,-0.0058269079593204,41.67728981189726,40.68951237566537,0.995345503195,1.68680710334,3.02088644284,1.89037825
2020-07-24 23:59:59,105,Solana,SOL,1.05395367081,0.974779709349,1.04984357893,0.995345503195,1991763.30860784,17165794.8003885,-5.191066252988319,0.94739179042815,1.253206496165087,0.6415770846912132,53.17021624638572,0.0627572044647498,0.0704002188764987,-0.0076430144117489,32.51718387551076,39.60397785179662,1.25222285418,1.53817765536,3.32243106353,1.95565252
2020-07-25 23:59:59,106,Solana,SOL,1.43274047406,0.995397297974,0.995440475816,1.25222285418,9978279.43748358,21595764.5736461,25.80785768966041,0.975419754986,1.2852741275224466,0.6655653824495532,60.66593865517415,0.0796137585801216,0.0722429268172233,0.0073708317628982,71.38529133321774,48.52658834020858,1.5651096946,1.52660964025,3.34498605269,1.96003515
2020-07-26 23:59:59,107,Solana,SOL,1.62464801207,1.23828328849,1.24472812927,1.5651096946,10463129.600325,26991607.0561782,24.986514131694992,1.0182798392081,1.4009238768215453,0.6356358015946548,65.61024722824297,0.1168728152159244,0.0811689044969635,0.0357039107189608,92.76361781514034,65.5553643412896,1.77863550182,1.74281034979,3.26484998089,1.91182801
2020-07-27 23:59:59,108,Solana,SOL,2.04273954159,1.56108693478,1.56509785048,1.77863550182,32838354.7073633,30673811.3399836,13.642865286485328,1.06955921464945,1.5617464912085235,0.5773719380903766,66.64529862657915,0.1617658975980955,0.0972883031171899,0.0644775944809055,78.71596476221661,80.95495797019156,1.78406723276,1.80261098364,3.55837531339,1.78745942
2020-07-28 23:59:59,109,Solana,SOL,1.85867216855,1.61176862419,1.78411050855,1.78406723276,9692632.1660337,30767254.4661293,0.3053875251248561,1.11892690628685,1.6879543290019527,0.5498994835717469,67.77709389058344,0.1955283549514421,0.1169363134840404,0.0785920414674017,79.1537057101771,83.54442942917802,1.65828948188,1.87163885812,3.44506033395,1.68546625
2020-07-29 23:59:59,110,Solana,SOL,2.09562226208,1.59316648672,1.78566194741,1.65828948188,10348944.5267619,28597942.6143557,-7.050056666609949,1.15916872801445,1.7619797782570643,0.5563576777718355,60.39708060395657,0.2097186265404009,0.1354927760953125,0.0742258504450884,66.19618222088873,74.68861756442749,1.68680710334,1.75454981586,4.0113925268,1.71023239
2020-07-30 23:59:59,111,Solana,SOL,1.79644907564,1.6357119142,1.65828948188,1.68680710334,5222980.07636029,29089539.6606279,1.7197010396321044,1.1978311035458502,1.832652809644569,0.5630093974471316,79.41194275643436,0.2207213148073015,0.1525384838377103,0.0681828309695911,68.40046354388184,71.25011715831589,1.53817765536,2.20634832732,3.96880938889,1.49005343
2020-07-31 23:59:59,112,Solana,SOL,1.68848814417,1.51040494945,1.68680710334,1.53817765536,4822046.26693321,26526190.853226,-8.8112889544811,1.22850877403995,1.867029225302827,0.5899883227770735,69.62461072283044,0.2149698318179238,0.165024753433753,0.0499450783841707,55.1801306780148,63.25892548092846,1.52660964025,2.08590263527,4.43582255875,1.42893639
2020-08-01 23:59:59,113,Solana,SOL,1.66222891669,1.49887205013,1.53275891754,1.52660964025,4589882.24595131,26326510.4083857,-0.7520597552363006,1.25400345812645,1.897615484629244,0.6103914316236562,69.60929607332707,0.2070910808993182,0.1734380189268661,0.0336530619724521,54.25003480966356,59.2768763438534,1.74281034979,2.47362485486,4.78204551788,1.44133589
2020-08-02 23:59:59,114,Solana,SOL,1.74682282201,1.41197290179,1.52990978778,1.74281034979,7216576.38811606,30054693.6113815,14.1621475352792,1.28235727051695,1.9604894428248028,0.6042250982090971,75.73523617002135,0.2158050382808172,0.1819114227976563,0.0338936154831608,71.63308494969397,60.35441681245744,1.80261098364,2.6652275038,4.34451591286,1.54069959
2020-08-03 23:59:59,115,Solana,SOL,1.83003434295,1.66872588204,1.73229008343,1.80261098364,5836036.43502209,31085735.0137577,3.4312760339761272,1.31508409259545,2.028203493833804,0.6019646913570966,78.85873787228161,0.2249433171257999,0.190517801663285,0.0344255154625149,76.28027507808449,67.38779827914733,1.87163885812,3.13179330211,4.16447184085,1.5998403
2020-08-04 23:59:59,116,Solana,SOL,1.94987535907,1.79498420077,1.80001201619,1.87163885812,5495664.99847303,32275884.1492363,3.829327298373197,1.34418613065895,2.099201178353827,0.5891710829640728,78.38840752590207,0.2350459778075866,0.1994234368921454,0.0356225409154412,80.05734807910791,75.9902360356288,1.75454981586,3.30341929739,3.52733985495,1.47407225
2020-08-05 23:59:59,117,Solana,SOL,1.88812222154,1.70950898919,1.8707357761,1.75454981586,5405764.40284623,30256505.6597196,-6.255963416874788,1.3882915525836,2.1302202138835846,0.6463628912836153,71.85248971759431,0.2309421447391564,0.2057271784615476,0.0252149662776088,69.56999487671514,75.30253934463585,2.20634832732,3.76975091301,3.54579448415,1.41223396
2020-08-06 23:59:59,118,Solana,SOL,2.22800308367,1.74678344038,1.75454981586,2.20634832732,11143557.0707687,38047323.8161723,25.7501102206408,1.44971709814755,2.2497116367089016,0.6497225595861984,77.91292548542359,0.2611359784944416,0.2168089384681264,0.0443270400263151,98.27207529050978,82.63313941544428,2.08590263527,3.75597115712,2.59791636472,1.39225494
2020-08-07 23:59:59,119,Solana,SOL,2.20316566041,1.88557243849,2.20316566041,2.08590263527,8068101.90171604,35970036.8564279,-5.459051526841307,1.50568305513035,2.319850849310999,0.6915152609497007,75.50918908338477,0.2722080041107539,0.2278887515966519,0.044319252514102,88.47154134362903,85.43787050361799,2.47362485486,3.40938766083,3.08604269295,1.40521805
2020-08-08 23:59:59,120,Solana,SOL,2.56958976667,2.02653817064,2.08388935271,2.47362485486,10919229.1805999,42655747.4961301,18.58774292884544,1.5833468234929,2.4566094788873083,0.7100841680984918,76.92184381939897,0.308709990368768,0.2440529993510751,0.0646569910176928,92.79167393963324,93.17843019125736,2.6652275038,3.18379488714,2.9285280901,1.91374
2020-08-09 23:59:59,121,Solana,SOL,2.70682280561,2.30250117749,2.47155579121,2.6652275038,12107836.8570546,45959454.0071939,7.745824859559969,1.6729537272334,2.6051501946916016,0.7407572597751981,75.61824065239921,0.3490748918781661,0.2650573778564933,0.0840175140216727,96.78763525507571,92.68361684611266,3.13179330211,3.38565277366,2.4689767582,2.03196386
2020-08-10 23:59:59,122,Solana,SOL,3.397928851,2.52589777885,2.6652275038,3.13179330211,22863250.6335323,54004593.6510801,17.505665000259253,1.7806851064767504,2.860614407781493,0.7007558051720075,78.18870040468019,0.4139406773489689,0.2948340377549885,0.1191066395939803,86.59912124456402,92.059476813091,3.30341929739,3.09860770861,3.63637779652,2.15659813
2020-08-11 23:59:59,123,Solana,SOL,3.48653462219,2.75363392525,3.13104235382,3.30341929739,36356155.1835573,56963799.6073747,5.48011885600399,1.8936517087237497,3.1128480452532807,0.6744553721942184,79.60116630804936,0.4737351393515754,0.3306142580743059,0.1431208812772695,91.17330070253618,91.52001906739196,3.76975091301,3.32997591802,3.4698368119,2.02865216
2020-08-12 23:59:59,124,Solana,SOL,3.91616784116,3.10397862294,3.30795784774,3.76975091301,28461706.5886889,65004787.9204578,14.116634118727966,2.02964707542775,3.443743765146687,0.6155503857088132,86.31777275318831,0.5523842041113203,0.3749682472817088,0.1774159568296114,94.1531337737295,90.64185190694324,3.75597115712,2.89904061061,3.42742826316,2.247987
2020-08-13 23:59:59,125,Solana,SOL,4.1558137393,3.52851962847,3.77070310945,3.75597115712,28236179.4181239,64766752.6195916,-0.3655349175046063,2.167678358124,3.6913713973894735,0.6439853188585258,85.77160409592541,0.6066096252724731,0.4212965228798617,0.1853131023926114,85.42763207275345,90.25135551633971,3.40938766083,3.20826704334,3.3326599913,2.0021245
2020-08-14 23:59:59,126,Solana,SOL,3.78999667412,3.33265431728,3.76016794504,3.40938766083,18427949.9772839,99684620.8277296,-9.227533487124871,2.2755365984565,3.831435897229201,0.7196372996837992,80.27708759370853,0.6145333130847441,0.4599438809208382,0.1545894321639059,72.79630551940572,84.12569045529621,3.18379488714,2.94366836633,3.22583906019,1.89913759
2020-08-15 23:59:59,127,Solana,SOL,3.71994464361,3.16546459239,3.41255512992,3.18379488714,13155762.3719706,93088676.8213831,-6.616812053431342,2.3564708580835,3.9251194301948606,0.7878222859721395,75.07720347706973,0.595742097223535,0.4871035241813776,0.1086385730421574,64.57451762974362,74.26615174063427,3.38565277366,3.02088644284,3.26913320415,2.02079216
2020-08-16 23:59:59,128,Solana,SOL,3.47068758818,3.13868790105,3.18540600494,3.38565277366,10395312.8169568,98990653.6220894,6.340166175130979,2.4368217216755,4.044980107370813,0.8286633359801865,74.96854621584492,0.5903331743512648,0.507749454215355,0.0825837201359097,69.0336244700065,68.80148253971862,3.09860770861,3.32243106353,2.93912067127,1.91701557
2020-08-17 23:59:59,129,Solana,SOL,3.38599860266,3.08798536904,3.38565277366,3.09860770861,10723918.7652425,90597950.4986745,-8.478278318532206,2.502548745468,4.10582138903253,0.8992761019034703,68.42438910235218,0.556469788856452,0.5174935211435745,0.0389762677128775,56.783551573349065,63.46389789103306,3.32997591802,3.34498605269,2.54539877265,2.04323394
2020-08-18 23:59:59,130,Solana,SOL,3.70991071576,2.89441385094,3.10446912318,3.32997591802,30350144.9435501,103607422.825354,7.4668441818919185,2.586133067275,4.178346376199068,0.9939197583509328,69.81754644154921,0.5420538335771949,0.5224055836302987,0.0196482499468962,66.24141692718923,64.0195309901816,2.89904061061,3.26484998089,2.89187378323,2.25535545
2020-08-19 23:59:59,131,Solana,SOL,3.48386321098,2.83810835571,3.32869596266,2.89904061061,14838388.9157821,91286346.3844131,-12.941093810258952,2.6467447426385,4.186230558217798,1.1072589270592017,64.33029948962664,0.4902054243362133,0.5159655517714816,-0.0257601274352683,47.83074628602937,56.95190492885589,3.20826704334,3.55837531339,3.10794006412,2.20218147
2020-08-20 23:59:59,132,Solana,SOL,3.43184301093,2.896235885,2.89904061061,3.20826704334,13756478.1507016,101023083.037279,10.666509175424554,2.7302492120375,4.195962985829902,1.2645354382450986,63.00962378462556,0.4686647003414128,0.5065053814854679,-0.037840681144055,58.26229151844234,57.44481824388698,2.94366836633,3.44506033395,3.02889117957,2.11502872
2020-08-21 23:59:59,133,Solana,SOL,3.22328959908,2.91377102658,3.20971758522,2.94366836633,11796735.6331521,92690989.2578399,-8.247401897522122,2.8011021483415,4.154530688382702,1.447673608300298,60.735932043926525,0.4253395696969235,0.490272219127759,-0.0649326494308354,43.07240496199231,49.721814255488,3.02088644284,4.0113925268,2.8709033938,2.07676865
2020-08-22 23:59:59,134,Solana,SOL,3.19486521065,2.7573269666,2.94530774528,3.02088644284,10296804.8195696,95122114.0144119,2.6231921161102623,2.865005952994,4.125544813706172,1.6044670922818274,57.42687720323252,0.3927080509968035,0.4707593855015679,-0.0780513345047644,38.76222932673612,46.69897526905692,3.32243106353,3.96880938889,2.78250941483,2.09539164
2020-08-23 23:59:59,135,Solana,SOL,3.40341502232,3.01883810532,3.02086332122,3.32243106353,11991402.1639282,104616816.094793,9.981991259708224,2.9409969569885,4.11192673141786,1.77006718255914,58.66046587423161,0.3867215824292818,0.4539518248871107,-0.0672302424578289,48.86959229849412,43.56807552907418,3.34498605269,4.43582255875,2.915519109,2.38220531
2020-08-24 23:59:59,136,Solana,SOL,3.60753946366,3.22443067131,3.31222151588,3.34498605269,15785207.7166973,106162865.723266,0.6788700421081373,3.014664316717,4.083235068713611,1.9460935647203883,53.181731656041386,0.3794235041121716,0.4390461607321229,-0.0596226566199513,42.17377268696817,43.26853143739947,3.26484998089,4.78204551788,2.83675707,2.14484477
2020-08-25 23:59:59,137,Solana,SOL,3.35824746517,3.02771940496,3.34966390621,3.26484998089,13444308.062981,103619131.980434,-2.395707202891195,3.0901793249685,3.982769922342292,2.1975887275947086,49.40822332879606,0.3629891007957782,0.423834748744854,-0.0608456479490758,36.29086983140686,42.444744938956376,3.55837531339,4.34451591286,3.13271463,2.27637688
2020-08-26 23:59:59,138,Solana,SOL,3.79532359202,3.19431082142,3.26604124854,3.55837531339,22147431.4936826,113824141.563725,8.990469216597363,3.157780674272,3.969674079459373,2.3458872690846264,46.57521255842185,0.3693916420915299,0.4129461274141892,-0.0435544853226592,57.27965129362285,45.24809793733262,3.44506033395,4.16447184085,3.18861239,2.26796698
2020-08-27 23:59:59,139,Solana,SOL,3.85470595952,3.29221387961,3.55784428623,3.44506033395,21031356.3229519,111060306.36774,-3.184458340119467,3.2257385592059995,3.870115593568064,2.5813615248439348,45.11990839822336,0.3611589152073291,0.4025886849728172,-0.0414297697654881,62.670542427645714,52.08035451755848,4.0113925268,3.52733985495,3.13470267,2.27003407
2020-08-28 23:59:59,140,Solana,SOL,4.30959279879,3.44728103835,3.4524946514,4.0113925268,27212887.5047479,130085569.491252,16.438962977483218,3.302626942803,3.9360211467136086,2.669232738892391,58.83936212152568,0.3957704988136412,0.401225047740982,-0.0054545489273408,80.78935541799005,66.91318304641953,3.96880938889,3.54579448415,3.15294678,1.90303693
2020-08-29 23:59:59,141,Solana,SOL,4.10524133898,3.78711222485,4.01421628197,3.96880938889,14585964.4266973,128704139.655732,-1.061554999305181,3.3678060370575005,3.9932656581072,2.7423464160078006,62.18118860241266,0.4149806858079463,0.4039761753543749,0.0110045104535714,78.0460664125288,73.83532141938818,4.43582255875,2.59791636472,2.95667817,1.85794881
2020-08-30 23:59:59,142,Solana,SOL,4.70500522426,3.91913232587,3.97001094302,4.43582255875,22220238.7965161,143848364.09318,11.76708488866518,3.4330074998895,4.208708394207781,2.657306605571219,65.05664550417852,0.4625568893301182,0.4156923181495236,0.0468645711805945,86.1793053112682,81.67157571392902,4.78204551788,3.08604269295,2.94643322,1.88893452
2020-08-31 23:59:59,143,Solana,SOL,4.87294089972,4.10968130689,4.42167882268,4.78204551788,20950150.2193332,155135267.461776,7.805157995940326,3.506938810914,4.485866808333951,2.528010813494049,73.73329493516147,0.5221793145919889,0.4369897174380167,0.0851895971539721,95.7035931548271,86.64298829287469,4.34451591286,2.9285280901,2.89787636,1.9151547
2020-09-01 23:59:59,144,Solana,SOL,4.94473085292,4.34451591286,4.78105021385,4.34451591286,16944926.9392703,142029235.639603,-9.149423680391225,3.5356770609065,4.578736586388958,2.492617535424041,63.51733929524956,0.5280386329626054,0.4551995005429345,0.0728391324196709,72.56039710756036,84.81443185788522,4.16447184085,2.4689767582,2.86102773,1.96689116
2020-09-02 23:59:59,145,Solana,SOL,4.35593945918,3.70516399342,4.35269338969,4.16447184085,23655802.3133022,137185056.897479,-4.144168777862223,3.556102095093,4.632781426830006,2.479422763355995,68.06806807821486,0.5122492426600109,0.4666094489663498,0.0456397936936611,64.32944930976252,77.53114652404999,3.52733985495,3.63637779652,2.62608296,1.97630826
2020-09-03 23:59:59,146,Solana,SOL,4.44081444343,3.52733985495,4.16877247977,3.52733985495,26473633.5627635,117631513.488068,-15.299226654632792,3.5619997047990006,4.636585434163711,2.4874139754342908,54.1657134598649,0.4432156959105704,0.4619306983551939,-0.0187150024446235,35.202135881976446,57.36399409976644,3.54579448415,3.4698368119,2.5473028,2.11540134
2020-09-04 23:59:59,147,Solana,SOL,3.8341037395,3.19889427854,3.52339002786,3.54579448415,17729340.0425555,119132915.465114,0.5231882936967969,3.5800996846495003,4.6399567123458025,2.520242656953198,58.40112093421195,0.3855508568161592,0.446654730047387,-0.0611038732312278,36.0458131431999,45.19246611164629,2.59791636472,3.42742826316,2.51599459,2.10037052
2020-09-05 23:59:59,148,Solana,SOL,3.66024449385,2.19167495625,3.55098445512,2.59791636472,25062204.6506355,87285369.2146955,-26.732460769147647,3.5407128642025,4.6860933715359945,2.3953323568690053,45.25207867077445,0.260363900912262,0.4093965642203621,-0.1490326633081,14.756017448151905,28.667988824442745,3.08604269295,3.3326599913,2.65764391,1.85595318
2020-09-06 23:59:59,149,Solana,SOL,3.17563730765,2.2881912589,2.60031677575,3.08604269295,20375889.8797486,103685156.764957,18.78914713571272,3.5400846134195,4.686499483515989,2.3936697433230103,47.453176743147,0.1982546949670176,0.3671681903696932,-0.1689134954026755,32.48636316399518,27.762731251782323,2.9285280901,3.22583906019,2.17625031,1.9787738
2020-09-07 23:59:59,150,Solana,SOL,3.18956012293,2.39149275595,3.0860842934,2.9285280901,17135013.476324,99856838.0760455,-5.104096686991366,3.5200122220234995,4.695603111093174,2.344421332953825,45.639920683989445,0.1347690559510344,0.3206883634859614,-0.185919307534927,26.76491729576837,24.66909930263848,2.4689767582,3.26913320415,2.29179581,1.85424895
2020-09-08 23:59:59,151,Solana,SOL,2.93973633456,2.3986406226,2.92762922888,2.4689767582,10163724.6032389,84805195.3148526,-15.692228920512342,3.4985090294030003,4.736026771189946,2.2609912876160543,42.28090319097657,0.046834399978386,0.2659175707844464,-0.2190831708060603,10.072508963055007,23.10792980760618,3.63637779652,2.93912067127,2.36522028,1.83117262
2020-09-09 23:59:59,152,Solana,SOL,3.7517156829,2.38980609128,2.4711781185,3.63637779652,52354542.078401,125895646.215421,47.282787674805405,3.5199145670620005,4.751087880912277,2.2887412532117235,50.646883506975904,0.0705320098945341,0.2268404586064639,-0.1563084487119298,52.47633518874288,29.771253815855413,3.4698368119,2.54539877265,2.53985887,1.66535169
2020-09-10 23:59:59,153,Solana,SOL,3.85130856175,3.32080890274,3.63637779652,3.4698368119,31177874.7930509,120996908.90366,-4.579859242881179,3.5462229893405004,4.747677997372925,2.344767981308076,50.2036760727439,0.0750094090911233,0.1964742487033958,-0.1214648396122725,46.42702159429526,36.32528858203104,3.42742826316,2.89187378323,2.40608988,1.6623035
2020-09-11 23:59:59,154,Solana,SOL,3.50101275227,3.04017104346,3.46733540035,3.42742826316,17090627.4630998,120434613.072138,-1.2222058569024807,3.5665500803565,4.744100350584815,2.388999810128184,44.74701164245347,0.0742795167206886,0.1720353023068544,-0.0977557855861657,44.88660431503493,47.92998703269101,3.3326599913,3.10794006412,2.42657824,1.57415052
2020-09-12 23:59:59,155,Solana,SOL,3.46705217225,3.15072681683,3.41910199191,3.3326599913,10368518.3648969,117103942.771464,-2.7649965100254525,3.5670615267450003,4.744174165694495,2.389948887795506,44.330811098818046,0.0653013113621927,0.1506885041179221,-0.0853871927557293,41.44431053616076,44.25264548183032,3.22583906019,3.02889117957,2.58707246,1.44458505
2020-09-13 23:59:59,156,Solana,SOL,3.46678153125,3.00540169314,3.33638058136,3.22583906019,15316353.1818696,113349810.373631,-3.205275407298036,3.56110417712,4.744140212331597,2.378068141908402,38.47721109200496,0.0490016025584454,0.1303511238060267,-0.0813495212475813,37.564224728996194,41.29837986006395,3.26913320415,2.8709033938,2.40491019,1.4909121
2020-09-14 23:59:59,157,Solana,SOL,3.52493434102,3.09417405128,3.23152551803,3.26913320415,21301450.1011828,118987736.46406,1.3421048958794035,3.5613183382830003,4.744130092747017,2.3785065838189827,34.710225962761825,0.0391264165174649,0.1121061823483144,-0.0729797658308494,39.13680972490445,39.38178166335379,2.93912067127,2.78250941483,2.31463525,1.56545586
2020-09-15 23:59:59,158,Solana,SOL,3.32006712451,2.91847262402,3.26913320415,2.93912067127,11992537.7843944,107710516.414547,-10.094802269331382,3.5303556061769994,4.745471349480858,2.315239862873141,35.481296692895526,0.0046177762098307,0.0906085011206176,-0.0859907249107869,33.23251933819174,36.644517930697454,2.54539877265,2.915519109,2.26643616,1.5916455
2020-09-16 23:59:59,159,Solana,SOL,2.93930742973,2.4538387192,2.93930742973,2.54539877265,24199803.5835456,93917562.6875188,-13.395907914521654,3.485372528112,4.77792609331958,2.192818962904419,33.98107341927809,-0.0538795467269177,0.0617108915511106,-0.1155904382780283,15.727073328097742,29.365467463731303,2.89187378323,2.83675707,2.1493861,1.76067126
2020-09-17 23:59:59,160,Solana,SOL,2.9341024459,2.37003381923,2.54539877265,2.89187378323,23792219.5131179,107424214.43618,13.611816517821552,3.4293965909335,4.722998459663882,2.1357947222031184,43.32909624788103,-0.071457738534491,0.0350771655339902,-0.1065349040684812,42.1899643788576,30.383185681715684,3.10794006412,3.13271463,2.20184324,1.78359783
2020-09-18 23:59:59,161,Solana,SOL,3.15931656498,2.7416758717,2.89187378323,3.10794006412,23510207.0958752,116227097.944417,7.471497620088763,3.386353124695,4.661540694595228,2.111165554794772,45.5866610566458,-0.067179436335131,0.014625845160166,-0.081805281495297,55.20887892565636,37.708638877537226,3.02889117957,3.18861239,2.21426738,1.67863414
2020-09-19 23:59:59,162,Solana,SOL,3.2534204148,2.97170380689,3.11174686384,3.02889117957,10763972.5896187,113270346.303239,-2.5434494526644813,3.316006555736,4.499348034363721,2.132665077108279,55.26638640844183,-0.0693678064697054,-0.0021728851658082,-0.0671949213038971,47.386073925449935,48.26163907665463,2.8709033938,3.13470267,2.05807954,1.69879993
2020-09-20 23:59:59,163,Solana,SOL,3.03287674998,2.72013813681,3.03102848284,2.8709033938,9217295.41412604,107361555.128177,-5.216027133481537,3.220449449532,4.195683228443067,2.2452156706209325,47.14033125900208,-0.0828948394118396,-0.0183172760150145,-0.064577563396825,33.813414904915064,45.46945591867378,2.78250941483,3.15294678,1.88867176,1.66865052
2020-09-21 23:59:59,164,Solana,SOL,3.02693974774,2.50041930346,2.8709033938,2.78250941483,19492893.6246122,104757856.3029,-3.078960412283316,3.1423491246305,3.978871654831405,2.3058265944295955,48.022762267494855,-0.0995996431514392,-0.0345737494422994,-0.0650258937091397,27.84598857726291,36.34849246920929,2.915519109,2.95667817,1.89037825,1.56357617
2020-09-22 23:59:59,165,Solana,SOL,2.9943702542,2.66860271189,2.77368774047,2.915519109,18556523.3857526,110493813.334531,4.780206437437218,3.079901488038,3.768550828863849,2.391252147212151,56.63322914459011,-0.1009419537469495,-0.0478473903032295,-0.05309456344372,36.825395999259385,32.82826649381244,2.83675707,2.94643322,1.95565252,1.5419152
2020-09-23 23:59:59,166,Solana,SOL,3.06533837,2.74630293,2.93035489,2.83675707,16096650.33028028,107545200.18238471,-2.7014756568347287,3.0453723487905,3.708332692311828,2.382412005269172,32.44375204936733,-0.1071262975953191,-0.0597031717616474,-0.0474231258336716,31.50821636072677,32.05986697908301,3.13271463,2.89787636,1.96003515,1.49028596
2020-09-24 23:59:59,167,Solana,SOL,3.25156306,2.79564658,2.8381205,3.13271463,18993325.64791849,118764707.79699808,10.432953992778817,3.024718356083,3.646494689768319,2.4029420223976814,42.99625376488569,-0.0871416186435247,-0.0651908611380228,-0.0219507575055018,66.03865842816559,44.790756929383896,3.18861239,2.86102773,1.91182801,1.20569231
2020-09-25 23:59:59,168,Solana,SOL,3.2651654,2.91177164,3.14554425,3.18861239,15935143.49283597,122206478.07352892,1.7843233936695846,3.054253157347,3.646062660513451,2.462443654180549,45.06622968885704,-0.0660319591953269,-0.0653590807494837,-0.0006728784458431,70.87870819395519,56.1418609942825,3.13470267,2.62608296,1.78745942,1.3624084
2020-09-26 23:59:59,169,Solana,SOL,3.20390555,3.04126653,3.18803034,3.13470267,11018474.88090908,121440587.25937828,-1.6906953058662633,3.0566861561995,3.649445267301757,2.4639270450972437,45.84011100988398,-0.0530410417450823,-0.0628954729486034,0.009854431203521,66.21079792957636,67.70938818389904,3.15294678,2.5473028,1.68546625,1.44540315
2020-09-27 23:59:59,170,Solana,SOL,3.17349913,3.01055105,3.13383751,3.15294678,9734367.88069845,123455190.65342164,0.5820044808269031,3.0679070906945,3.658945322318226,2.4768688590707737,48.409008380079165,-0.0408031456032094,-0.0584770074795246,0.0176738618763152,67.79051061095288,68.2933389114948,2.95667817,2.51599459,1.71023239,1.3242381
2020-09-28 23:59:59,171,Solana,SOL,3.20419115,2.93595445,3.15270485,2.95667817,10950200.85069037,116996606.06382903,-6.224926194282299,3.0922921612845,3.615653987348022,2.568930335220978,43.60707346895675,-0.0464068124367473,-0.0560629684709691,0.0096561560342218,61.74987208444238,65.2503935416572,2.94643322,2.65764391,1.49005343,1.30304194
2020-09-29 23:59:59,172,Solana,SOL,3.01009535,2.9017903,2.95836068,2.94643322,8821253.14791489,117872307.03014542,-0.3465020340715719,3.0577949324585,3.5172008602911937,2.5983890046258065,50.17214192729022,-0.0510855581047708,-0.0550674863977295,0.0039819282929586,64.39270082217143,64.64436117252222,2.89787636,2.17625031,1.42893639,1.5156849
2020-09-30 23:59:59,173,Solana,SOL,2.97934849,2.83566951,2.94907405,2.89787636,7767702.10929252,117178459.57132548,-1.6479877999746373,3.0291969098635,3.450209244345578,2.6081845753814217,59.907605731845,-0.0580425521397778,-0.0556624995461391,-0.0023800525936386,58.96815084056641,61.7035745823934,2.86102773,2.29179581,1.44133589,1.67434488
2020-10-01 23:59:59,174,Solana,SOL,2.98583389,2.65739801,2.89816187,2.86102773,10825966.25721191,116403066.95333204,-1.2715735739671108,3.0008768832055,3.383553403628122,2.6182003627828774,48.950240978609706,-0.065771226758204,-0.0576842449885521,-0.0080869817696518,47.15400682285645,56.83828616186475,2.62608296,2.36522028,1.54069959,1.53545722
